precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7321,158,57,1,493,0,683,272
7322,175,132,1,526,0,937,216
7323,241,95,1,727,0,888,380
7324,198,98,1,601,0,756,295
7325,260,111,1,792,1,973,408
7326,202,95,1,749,0,922,441
7327,149,91,1,434,0,762,193
7328,178,177,1,617,1,1024,264
7329,135,48,1,454,0,607,268
7331,241,84,1,793,1,933,455
7332,189,80,1,718,2,889,439
7333,258,117,1,888,0,1101,499
7334,236,95,1,774,1,963,432
7335,259,91,1,894,0,1002,530
7336,293,90,1,883,0,1017,491
7337,195,83,1,755,1,944,470
7338,209,137,1,695,0,1005,343
7339,148,51,1,495,0,660,291
7341,240,89,1,765,0,974,426
7342,253,77,1,791,0,1034,455
7343,173,82,1,618,1,746,358
7344,286,109,1,916,0,1143,515
7345,276,105,1,891,0,1186,500
7346,234,82,1,762,0,991,443
7347,228,91,1,841,0,1085,509
7348,182,85,1,647,0,957,368
7349,237,107,1,771,0,1006,416
7501,164,58,1,522,0,574,293
7502,249,64,1,694,0,808,376
7503,224,70,1,688,0,808,388
7504,151,63,1,420,0,503,196
7505,277,89,1,762,0,915,383
7506,209,81,1,798,0,1018,494
7507,228,60,1,631,0,992,340
7508,198,79,1,606,0,735,328
7509,275,73,1,825,0,1006,467
7512,175,45,1,493,1,638,269
7513,203,89,1,601,1,836,306
7514,216,82,1,544,3,886,242
7515,240,82,1,710,0,898,384
7516,286,85,1,759,0,907,382
7517,236,67,1,826,0,956,514
7518,246,68,1,858,0,993,539
7519,197,55,1,676,0,802,412
7521,185,58,1,726,0,854,473
7522,201,63,1,742,0,848,472
7523,158,49,1,689,0,821,479
7524,166,48,1,532,0,728,314
7525,201,65,1,636,0,870,361
7526,236,81,1,858,0,999,532
7527,170,61,1,624,2,773,381
7529,254,74,1,860,0,992,527
7531,213,61,1,805,2,954,524
7532,210,73,1,741,0,886,457
7533,221,71,1,910,1,1025,604
7534,232,57,1,775,0,967,481
7535,216,52,1,711,1,807,435
7536,241,60,1,775,0,895,466
7537,194,54,1,664,0,783,408
7538,193,72,1,736,0,831,464
7539,230,58,1,821,1,978,530
7541,221,49,1,728,1,865,452
7542,243,55,1,756,0,906,456
7543,261,80,1,806,1,993,459
7544,247,69,1,821,1,962,500
7545,230,87,1,833,0,970,508
7546,228,61,1,817,0,935,517
7547,215,81,1,837,0,1057,532
7548,249,79,1,894,1,1135,559
7549,238,73,1,734,1,854,416
7551,200,61,1,669,0,762,404
7552,200,48,1,678,0,756,421
7553,49,22,1,168,0,187,96
7554,291,64,1,769,1,859,401
7555,265,75,1,846,0,893,498
7556,282,59,1,906,2,1008,555
7601,171,74,1,588,0,929,337
7602,150,88,1,689,0,962,448
7603,214,62,1,690,0,888,412
7604,187,77,1,677,0,989,407
7605,127,58,1,428,1,771,242
7606,176,84,1,640,3,992,373
7607,200,81,1,710,0,1055,422
7608,62,50,1,244,0,456,131
7609,161,116,1,551,0,1051,270
7611,144,91,1,479,0,898,240
7612,138,58,1,418,0,668,218
7613,174,79,1,617,1,1015,357
7614,224,85,1,793,0,1177,481
7615,140,83,1,528,0,1020,300
7616,239,72,1,807,0,981,490
7617,156,92,1,516,1,898,259
7618,230,64,1,689,1,948,393
7619,410,157,1,1485,0,1971,915
7621,195,85,1,800,0,1082,514
7622,147,83,1,534,1,1007,297
7623,145,58,1,467,0,839,257
7624,155,75,1,565,0,1074,332
7625,212,113,1,617,0,896,283
7626,333,93,1,1011,0,1177,578
7627,353,131,1,1326,1,1586,825
7628,206,82,1,720,1,1006,428
7629,173,58,1,577,0,837,339
7631,270,96,1,915,0,1143,545
7632,158,40,1,532,0,727,330
7633,173,86,1,574,1,731,313
7634,211,97,1,706,0,1017,395
7635,159,60,1,643,0,868,418
7636,239,90,1,784,0,993,451
7637,319,137,1,1151,2,1361,688
7638,384,122,1,1135,0,1285,619
7639,317,85,1,891,0,1011,478
7641,289,63,1,795,1,977,433
7642,179,131,1,810,0,967,488
7643,255,115,1,758,0,959,386
7644,273,117,1,925,0,1111,527
7645,185,56,1,587,0,669,340
7646,574,185,1,1893,0,2163,1115
7647,173,57,1,598,0,1028,364
