precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7802,372,65,1,723,1,760,278
7803,409,63,1,774,1,827,292
7804,493,71,1,876,0,932,304
7805,353,58,1,761,0,852,346
7806,375,55,1,663,2,746,224
7807,385,39,1,671,1,774,243
7808,322,50,1,578,0,702,202
7809,568,79,1,1091,0,1234,436
7811,402,61,1,696,1,806,220
7812,400,69,1,752,0,892,283
7813,529,90,1,943,0,1061,313
7814,337,62,1,667,2,919,262
7815,454,80,1,879,0,967,338
7816,406,52,1,823,0,896,356
7817,394,52,1,711,0,804,259
7818,438,57,1,787,0,889,284
7819,393,54,1,682,1,809,227
7821,484,55,1,916,1,998,369
7822,397,60,1,776,0,951,318
7823,441,59,1,806,0,928,302
7824,357,47,1,665,0,794,255
7825,294,41,1,521,0,578,183
7826,394,54,1,633,0,709,179
7827,453,80,1,758,0,931,216
7828,458,82,1,924,0,1053,374
7829,447,52,1,841,0,904,336
7831,417,41,1,803,1,906,340
7832,380,61,1,759,1,824,308
7833,424,52,1,710,0,785,226
7834,498,65,1,775,0,901,204
7835,415,55,1,785,0,863,306
7836,429,63,1,903,0,990,404
7837,453,76,1,840,0,934,303
7838,433,55,1,839,0,933,347
7839,417,49,1,785,0,869,301
7841,498,63,1,839,0,947,268
7842,533,61,1,864,0,960,261
7843,416,55,1,679,0,802,200
7844,361,54,1,594,0,682,175
7845,433,81,1,783,0,869,266
7846,409,74,1,814,0,925,319
7847,463,78,1,843,0,960,296
7848,469,76,1,818,0,905,269
7849,531,61,1,864,0,967,271
7851,238,40,1,472,0,528,190
7852,273,38,1,584,0,644,266
7853,372,70,1,770,0,896,320
7854,453,68,1,825,1,933,293
7855,488,90,1,870,0,968,284
7856,439,78,1,769,1,849,243
7857,516,50,1,854,1,963,280
7858,408,58,1,674,0,791,201
7859,476,73,1,834,0,915,277
7861,437,61,1,776,1,881,252
7862,445,69,1,815,0,923,293
7863,476,71,1,819,0,939,267
7864,417,67,1,703,0,815,219
7865,413,67,1,754,0,853,263
7866,373,75,1,746,0,831,294
7867,445,55,1,822,0,946,317
7868,373,50,1,764,0,901,328
7869,442,67,1,789,0,874,274
7871,442,63,1,804,0,909,295
7872,483,60,1,819,0,902,275
7873,464,58,1,788,0,874,259
7874,218,28,1,408,1,482,159
7875,297,48,1,525,1,628,177
7901,509,100,1,952,1,1286,341
7902,438,61,1,842,0,1064,328
7903,332,60,1,652,1,929,253
7904,382,47,1,694,0,926,258
7905,373,53,1,718,0,851,286
7906,386,64,1,653,0,854,199
7907,464,81,1,834,1,991,278
7908,493,110,1,872,2,1008,260
7909,361,60,1,644,2,787,218
