precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7038,306,50,1,595,0,960,238
7039,332,32,1,625,0,831,255
7041,23,6,1,42,0,62,14
7042,260,33,1,514,1,697,217
7043,325,49,1,640,0,990,260
7044,217,46,1,415,0,867,154
7045,291,41,1,531,0,803,196
7046,177,12,1,319,0,435,124
7047,327,41,1,602,0,858,227
7048,283,42,1,518,0,877,190
7049,280,56,1,534,0,829,194
7051,296,54,1,612,0,909,256
7052,304,43,1,675,1,894,322
7053,189,34,1,462,1,552,225
7054,369,46,1,683,0,1068,266
7101,30,12,1,126,0,150,83
7201,283,60,1,868,0,983,556
7202,220,43,1,752,0,885,479
7203,251,74,1,840,0,950,493
7204,207,51,1,833,2,933,560
7205,259,62,1,815,1,903,487
7206,101,22,1,340,0,390,214
7207,178,57,1,595,0,712,353
7208,191,55,1,539,2,635,283
7209,149,23,1,491,0,563,310
7301,312,86,1,813,3,1080,410
7302,257,60,1,732,0,862,410
7303,259,83,1,851,0,1032,508
7304,260,65,1,828,0,993,498
7305,247,57,1,772,0,906,448
7306,277,89,1,882,1,1076,486
7307,207,53,1,674,0,826,404
7308,136,46,1,548,0,641,360
7309,205,53,1,764,1,897,493
7311,223,87,1,853,0,986,525
7312,238,58,1,768,0,874,465
7313,262,63,1,798,0,1001,455
7314,212,65,1,511,2,833,221
7315,198,70,1,597,0,783,317
7316,266,52,1,661,1,893,337
7317,254,49,1,743,0,938,425
7318,220,91,1,689,0,788,365
7319,296,81,1,908,1,1123,514
7321,202,57,1,493,0,683,227
7322,257,74,1,526,1,937,188
7323,240,62,1,727,1,888,412
7324,223,57,1,601,2,756,305
7325,265,67,1,792,0,973,447
7326,273,62,1,749,1,922,403
7327,192,59,1,434,0,762,181
7328,234,116,1,617,0,1024,267
7329,135,42,1,454,1,607,274
7331,281,59,1,793,1,933,437
7332,239,62,1,718,0,889,407
7333,269,83,1,888,0,1101,521
7334,235,80,1,774,1,963,444
7335,278,70,1,894,3,1002,527
7336,291,83,1,883,1,1017,495
7337,261,64,1,755,0,944,419
7338,254,109,1,695,1,1005,322
7339,191,35,1,495,0,660,265
7341,242,71,1,765,0,974,442
7342,273,63,1,791,0,1034,449
7343,196,52,1,618,0,746,366
7344,295,80,1,916,1,1143,534
7345,288,87,1,891,0,1186,505
7346,259,62,1,762,1,991,431
7347,244,75,1,841,0,1085,504
7348,251,59,1,647,1,957,322
7349,294,76,1,771,1,1006,389
7501,146,46,1,522,0,574,323
7502,198,63,1,694,1,808,422
7503,215,57,1,688,1,808,406
7504,145,58,1,420,0,503,203
7505,203,60,1,762,0,915,483
7506,270,68,1,798,0,1018,439
7507,263,53,1,631,1,992,311
7508,192,50,1,606,1,735,355
7509,287,55,1,825,0,1006,473
7512,178,41,1,493,0,638,269
7513,222,74,1,601,0,836,301
7514,256,72,1,544,0,886,210
7515,296,74,1,710,1,898,333
7516,253,76,1,759,1,907,424
