precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7302,158,103,1,732,1,862,465
7303,173,134,1,851,2,1032,541
7304,177,123,1,828,1,993,526
7305,152,90,1,772,0,906,519
7306,186,119,1,882,2,1076,548
7307,123,113,1,674,0,826,429
7308,130,78,1,548,0,641,338
7309,175,135,1,764,2,897,442
7311,174,166,1,853,1,986,503
7312,146,122,1,768,0,874,497
7313,160,114,1,798,0,1001,516
7314,91,121,1,511,2,833,289
7315,109,111,1,597,0,783,369
7316,130,106,1,661,0,893,422
7317,164,88,1,743,1,938,481
7318,136,128,1,689,0,788,415
7319,197,149,1,908,2,1123,548
7321,113,71,1,493,0,683,304
7322,100,125,1,526,0,937,297
7323,164,103,1,727,0,888,446
7324,110,104,1,601,0,756,380
7325,168,130,1,792,0,973,483
7326,160,114,1,749,0,922,462
7327,87,82,1,434,0,762,265
7328,127,167,1,617,0,1024,326
7329,100,71,1,454,1,607,280
7331,197,116,1,793,1,933,468
7332,141,100,1,718,1,889,468
7333,200,159,1,888,0,1101,518
7334,168,121,1,774,0,963,473
7335,205,132,1,894,0,1002,547
7336,213,139,1,883,2,1017,521
7337,199,113,1,755,0,944,439
7338,129,145,1,695,1,1005,414
7339,96,66,1,495,1,660,327
7341,145,124,1,765,0,974,487
7342,168,105,1,791,0,1034,511
7343,107,98,1,618,0,746,408
7344,187,150,1,916,1,1143,572
7345,182,143,1,891,2,1186,553
7346,150,102,1,762,0,991,504
7347,146,121,1,841,1,1085,558
7348,146,98,1,647,1,957,396
7349,168,115,1,771,2,1006,477
7501,100,77,1,522,0,574,338
7502,133,102,1,694,0,808,452
7503,129,113,1,688,0,808,442
7504,74,73,1,420,0,503,265
7505,145,107,1,762,1,915,497
7506,196,125,1,798,0,1018,463
7507,88,84,1,631,0,992,457
7508,109,67,1,606,1,735,425
7509,158,107,1,825,1,1006,549
7512,84,72,1,493,1,638,332
7513,106,104,1,601,0,836,391
7514,79,89,1,544,0,886,372
7515,123,91,1,710,0,898,490
7516,155,103,1,759,0,907,496
7517,132,91,1,826,0,956,595
7518,136,92,1,858,1,993,624
7519,115,84,1,676,0,802,469
7521,121,73,1,726,0,854,524
7522,117,77,1,742,0,848,543
7523,101,72,1,689,0,821,514
7524,84,70,1,532,2,728,373
7525,79,85,1,636,1,870,461
7526,161,107,1,858,0,999,585
7527,111,67,1,624,0,773,434
7529,126,102,1,860,0,992,629
7531,130,90,1,805,1,954,581
7532,138,105,1,741,0,886,497
7533,149,100,1,910,1,1025,651
7534,117,91,1,775,0,967,566
7535,111,74,1,711,0,807,521
7536,118,81,1,775,1,895,567
7537,105,65,1,664,0,783,489
7538,94,79,1,736,0,831,558
7539,101,76,1,821,0,978,640
7541,118,77,1,728,0,865,530
7542,107,68,1,756,0,906,578
7543,115,77,1,806,0,993,608
7544,129,95,1,821,1,962,593
7545,158,115,1,833,0,970,555
7546,89,94,1,817,0,935,629
7547,121,103,1,837,1,1057,602
7548,170,108,1,894,0,1135,611
7549,118,87,1,734,1,854,520
7551,117,80,1,669,0,762,468
7552,128,70,1,678,0,756,471
7553,20,30,1,168,0,187,114
7554,156,74,1,769,0,859,531
7555,164,85,1,846,0,893,590
7556,172,85,1,906,0,1008,640
7601,102,90,1,588,0,929,389
7602,111,102,1,689,2,962,470
