precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7852,328,60,1,584,1,644,188
7853,427,82,1,770,0,896,253
7854,432,114,1,825,0,933,269
7855,450,131,1,870,0,968,281
7856,363,93,1,769,0,849,305
7857,386,82,1,854,0,963,379
7858,253,80,1,674,1,791,333
7859,461,90,1,834,1,915,274
7861,394,84,1,776,0,881,273
7862,414,92,1,815,0,923,301
7863,345,111,1,819,0,939,358
7864,337,100,1,703,0,815,266
7865,362,107,1,754,0,853,274
7866,416,96,1,746,0,831,230
7867,453,83,1,822,1,946,280
7868,423,67,1,764,0,901,261
7869,434,93,1,789,0,874,256
7871,447,93,1,804,0,909,260
7872,454,91,1,819,0,902,273
7873,406,82,1,788,0,874,293
7874,212,39,1,408,1,482,154
7875,219,59,1,525,1,628,244
7901,316,138,1,952,0,1286,497
7902,299,87,1,842,0,1064,441
7903,204,79,1,652,0,929,363
7904,265,70,1,694,1,926,351
7905,300,64,1,718,1,851,347
7906,225,70,1,653,1,854,353
7907,312,109,1,834,0,991,403
7908,308,109,1,872,0,1008,448
7909,235,82,1,644,0,787,324
7911,280,77,1,734,0,907,367
7912,285,125,1,874,1,1090,456
7913,294,88,1,800,1,964,411
7914,280,77,1,752,0,895,387
7915,257,73,1,716,0,892,384
7916,299,64,1,768,1,953,398
7917,270,85,1,868,2,1073,500
7918,246,75,1,697,0,860,373
7919,238,75,1,767,0,928,453
7921,234,55,1,694,1,970,399
7922,231,80,1,705,1,884,383
7923,246,52,1,689,0,930,390
7924,224,82,1,696,0,883,386
7925,173,45,1,483,0,591,262
7926,252,67,1,695,0,820,364
7927,286,71,1,688,1,782,327
7928,366,69,1,849,0,976,404
7929,343,66,1,780,0,871,368
7931,304,65,1,687,3,765,308
7932,225,47,1,482,0,557,220
7933,2,0,1,7,0,8,5
7934,266,73,1,772,0,888,428
7935,358,74,1,851,1,949,411
7936,293,66,1,764,1,876,398
7937,296,71,1,780,0,909,405
7938,227,51,1,636,0,808,355
7939,213,60,1,593,1,674,311
7941,269,73,1,655,0,790,310
7942,332,67,1,769,1,950,354
7943,363,79,1,780,0,938,335
7944,299,57,1,692,1,830,331
7945,255,72,1,663,0,926,330
7946,357,80,1,716,0,976,271
7947,366,90,1,717,0,964,255
7948,349,79,1,721,0,933,283
7949,238,45,1,433,0,594,147
7951,330,73,1,645,0,841,235
7952,331,60,1,651,1,865,248
7953,321,77,1,677,0,853,278
7954,0,0,1,0,0,0,0
7955,377,81,1,684,0,899,218
7956,254,82,1,579,0,779,233
7957,255,50,1,524,0,664,215
7958,93,18,1,199,0,291,85
9001,87,16,1,197,0,269,93
9101,384,98,1,740,0,899,250
