precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7204,82,107,1,833,0,933,631
7205,95,95,1,815,0,903,619
7206,36,42,1,340,0,390,259
7207,55,100,1,595,1,712,432
7208,66,88,1,539,0,635,377
7209,87,44,1,491,0,563,351
7301,99,120,1,813,0,1080,592
7302,60,98,1,732,1,862,568
7303,64,138,1,851,2,1032,646
7304,84,118,1,828,1,993,620
7305,83,89,1,772,1,906,579
7306,81,136,1,882,2,1076,634
7307,49,109,1,674,2,826,504
7308,60,69,1,548,1,641,412
7309,70,109,1,764,0,897,573
7311,78,155,1,853,0,986,602
7312,95,110,1,768,1,874,555
7313,72,113,1,798,0,1001,595
7314,74,111,1,511,1,833,314
7315,49,109,1,597,1,783,426
7316,72,92,1,661,0,893,492
7317,62,97,1,743,2,938,567
7318,61,144,1,689,0,788,471
7319,82,144,1,908,0,1123,666
7321,50,91,1,493,0,683,345
7322,66,145,1,526,0,937,309
7323,75,117,1,727,1,888,522
7324,81,107,1,601,0,756,399
7325,89,138,1,792,0,973,552
7326,89,114,1,749,0,922,536
7327,67,97,1,434,0,762,268
7328,78,174,1,617,1,1024,364
7329,66,68,1,454,0,607,318
7331,64,98,1,793,0,933,616
7332,58,97,1,718,1,889,552
7333,98,150,1,888,1,1101,624
7334,87,120,1,774,0,963,553
7335,94,120,1,894,0,1002,664
7336,98,135,1,883,0,1017,637
7337,72,113,1,755,2,944,557
7338,79,162,1,695,0,1005,445
7339,65,58,1,495,0,660,368
7341,83,108,1,765,0,974,564
7342,84,107,1,791,1,1034,593
7343,56,89,1,618,2,746,467
7344,88,136,1,916,0,1143,686
7345,71,135,1,891,0,1186,674
7346,74,96,1,762,1,991,582
7347,63,108,1,841,0,1085,652
7348,69,101,1,647,0,957,463
7349,78,117,1,771,0,1006,565
